http://who.int/icd#D13.2|A non-metastasizing neoplasm arising from the wall of the duodenum.|USA National Cancer Institute
http://who.int/icd#Class_2651|A malignant neoplasm in which there is infiltration of the skin by neoplastic large cells with abundant pale cytoplasm and large nuclei with prominent nucleoli (Paget cells). It may affect the anus, penis, scrotum, and vulva.|USA National Cancer Institute
http://who.int/icd#18675_588c79f3_df65_43e0_903d_add110bf20de|A highly aggressive subtype of lung carcinoma characterized by the presence of malignant small cells and necrosis. Metastatic disease is usually present at the time of diagnosis.|USA National Cancer Institute
http://who.int/icd#D27|A non-metastasizing neoplasm that arises from the ovary. Representative examples include serous cystadenoma, mucinous cystadenoma, clear cell adenofibroma, benign Brenner tumor, thecoma, and fibroma.|USA National Cancer Institute
http://who.int/icd#12617_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd|A non-metastasizing neoplasm arising from the esophageal wall.|USA National Cancer Institute
http://who.int/icd#564_599a597b_6a33_44a6_bf97_915e75834e46|An adenocarcinoma arising from the stomach glandular epithelium. Gastric adenocarcinoma is primarily a disease of older individuals. It most commonly develops after a long period of atrophic gastritis and is strongly associated with Helicobacter pylori infection. The lack of early symptoms often delays the diagnosis of gastric cancer. The majority of patients present with advanced tumors which have poor rates of curability. Microscopically, two important histologic types of gastric adenocarcinoma are recognized: the intestinal and diffuse type. The overall prognosis of gastric adenocarcinomas is poor, even in patients who receive a curative resection (adapted from Sternberg's Surgical Pathology, 3rd ed., 1999).|USA National Cancer Institute
http://who.int/icd#D13.6|A non-metastasizing neoplasm arising from the pancreas.|USA National Cancer Institute
http://who.int/icd#Class_2755|An angiocentric and angiodestructive lymphoproliferative disease involving extranodal sites, comprised of Epstein-Barr virus (EBV)-positive B-cells admixed with reactive T-cells. Incidence is higher among adult males; patients with a history of immunodeficiency are at increased risk. The most common site of involvement is the lung; other common sites include brain, kidney, liver, and skin. Morphologically, three grades are recognized: grade I, II, and III. Grade III lymphomatoid granulomatosis should be approached clinically as a subtype of diffuse large B-cell lymphoma.|USA National Cancer Institute
http://who.int/icd#C18.1|A primary or metastatic malignant neoplasm that affects the appendix. Representative examples include carcinoma and lymphoma.|USA National Cancer Institute
http://who.int/icd#C78.4|The spread of cancer to the small intestine. This may be from a primary intestinal cancer, or from a cancer at a distant site.|USA National Cancer Institute
http://who.int/icd#C34|A primary or metastatic malignant neoplasm involving the lung.|USA National Cancer Institute
http://who.int/icd#14884_378b7cb7_5b17_422d_b68b_e793f5e48664|A gastrointestinal stromal tumor that arises from the small intestine. It usually affects adults over fifty years of age. The majority of cases have spindle cell morphology. The prognosis depends on the tumor size and the mitotic activity.|USA National Cancer Institute
http://who.int/icd#C78.5|The spread of cancer to the large intestine. This may be from a primary colon or rectal cancer, or from a cancer at a distant site.|USA National Cancer Institute
http://who.int/icd#C79.7|A malignant tumor that has spread to the adrenal gland from an adjacent or distant anatomic site. The majority of cases are metastatic carcinomas, and less frequently lymphomas. (NCI05)|USA National Cancer Institute
http://who.int/icd#2256_599a597b_6a33_44a6_bf97_915e75834e46|A non-metastasizing neoplasm arising from the wall of the colon and rectum.|USA National Cancer Institute
http://who.int/icd#D13.1|A non-metastasizing neoplasm arising from the gastric wall.|USA National Cancer Institute
http://who.int/icd#19275_588c79f3_df65_43e0_903d_add110bf20de|A neuroendocrine carcinoma arising from the C-cells of the thyroid gland. It is closely associated with multiple endocrine neoplasia syndromes. Approximately 10% to 20% of medullary thyroid carcinomas are familial. Patients usually present with a thyroid nodule that is painless and firm. In the majority of cases nodal involvement is present at diagnosis. |USA National Cancer Institute
http://who.int/icd#10153_07368d94_d861_421b_b2a0_264c49b96108|A neoplastic proliferation of Langerhans cells with overtly malignant cytologic features. It can be considered a higher grade variant of Langerhans cell histiocytosis (LCH) and it can present de novo or progress from antecedent LCH. (WHO, 2001)|USA National Cancer Institute
http://who.int/icd#C84.6|A T-cell peripheral lymphoma composed of usually large, pleomorphic, CD30 positive T-lymphocytes with abundant cytoplasm characterized by the presence of a translocation involving the ALK gene and expression of ALK fusion protein. Most patients present with peripheral and/or abdominal lymphadenopathy, and often have advanced disease and extranodal involvement.|USA National Cancer Institute
http://who.int/icd#C15|A primary or metastatic malignant neoplasm involving the esophagus.|USA National Cancer Institute
http://who.int/icd#12485_07368d94_d861_421b_b2a0_264c49b96108|An aggressive non-Hodgkin B-cell lymphoma composed of large cells, presenting as a serous effusion without detectable tumor masses. It is universally associated with human herpes virus 8 (HHV-8)/Kaposi sarcoma herpes virus (KSHV) [HHV-8/KSHV]. It mostly occurs in the setting of immunodeficiency; most cases have been reported in HIV positive patients. The most common sites of involvement are the pleural, pericardial, and peritoneal cavities. The prognosis is extremely unfavorable.|USA National Cancer Institute
http://who.int/icd#12105_dd0250d2_e8cd_4c48_a93f_7997cc1c8b07|A neoplasm with neuroendocrine differentiation that arises from the stomach. It includes well differentiated neuroendocrine tumors (low and intermediate grade) and poorly differentiated neuroendocrine carcinomas (high grade).|USA National Cancer Institute
http://who.int/icd#C13|A malignant neoplasm arising in the hypopharynx.|USA National Cancer Institute
http://who.int/icd#2794_07368d94_d861_421b_b2a0_264c49b96108|A malignant tumor with glandular differentiation arising predominantly from Barrett mucosa in the lower third of the esophagus. Rare examples of esophageal adenocarcinoma deriving from ectopic gastric mucosa in the upper esophagus have also been reported. Grossly, esophageal adenocarcinomas are similar to esophageal squamous cell carcinomas. Microscopically, adenocarcinomas arising in the setting of Barrett esophagus are typically papillary and/or tubular. The prognosis is poor.|USA National Cancer Institute
http://who.int/icd#12507_07368d94_d861_421b_b2a0_264c49b96108|A B-cell non-Hodgkin lymphoma composed of small lymphocytes which surround and replace the splenic white pulp germinal centers. It involves the spleen and splenic hilar lymph nodes, bone marrow, and often the peripheral blood. When lymphoma cells are present in the peripheral blood, they are usually, but not always, characterized by the presence of short polar villi. Patients present with splenomegaly and the clinical course is indolent. (WHO)|USA National Cancer Institute
http://who.int/icd#275_7b6b7d41_bc9a_4e36_8cf3_76a485862620|An aggressive cutaneous lymphoma of mature, activated gamma/delta T-lymphocytes. It usually presents with disseminated plaques and nodules. Involvement of mucosal sites is frequent. However, involvement of lymph nodes, spleen, or bone marrow is uncommon. Morphologically, there are three patterns of cutaneous involvement: epidermotropic, dermal, and subcutaneous. Often, more than one pattern may co-exist in a single biopsy specimen, or may be present in different biopsy specimens from the same patient. The lymphocytic infiltrate is composed of medium- to large-sized lymphocytes expressing CD56. Most cases lack both CD4 and CD8, although CD8 may be present in some cases. This group of lymphomas includes cases previously known as subcutaneous panniculitis-like T-cell lymphoma with a gamma/delta phenotype.|USA National Cancer Institute
http://who.int/icd#15139_378b7cb7_5b17_422d_b68b_e793f5e48664|A low grade, indolent B-cell lymphoma, usually associated with Helicobacter pylori infection. Morphologically it is characterized by a dense mucosal atypical lymphocytic (centrocyte-like cell) infiltrate with often prominent lymphoepithelial lesions and plasmacytic differentiation. Approximately 40% of gastric MALT lymphomas carry the t(11;18)(q21;q21). Such cases are resistant to Helicobacter pylori therapy.|USA National Cancer Institute
http://who.int/icd#C10|Malignant neoplasms of the oral cavity and pharynx|USA National Cancer Institute
http://who.int/icd#C84.7|A T-cell peripheral lymphoma morphologically indistinguishable from anaplastic large cell lymphoma, ALK-positive. It is characterized by the absence of the translocation involving the ALK gene and lacks expression of ALK fusion protein.|USA National Cancer Institute
http://who.int/icd#12690_dd0250d2_e8cd_4c48_a93f_7997cc1c8b07|An adenocarcinoma that arises from the duodenum. Histologic variants include mucinous adenocarcinoma and signet ring cell carcinoma.|USA National Cancer Institute
http://who.int/icd#23145_588c79f3_df65_43e0_903d_add110bf20de|A carcinoma that arises from the intrahepatic bile duct epithelium in any site of the intrahepatic biliary tree. Grossly, the malignant lesions are solid, nodular, and grayish. Morphologically, the vast majority of cases are adenocarcinomas. Signs and symptoms include malaise, weight loss, right upper quadrant abdominal pain, and night sweats. Early detection is difficult and the prognosis is generally poor.|USA National Cancer Institute
http://who.int/icd#286_7b6b7d41_bc9a_4e36_8cf3_76a485862620|A primary cutaneous T-cell lymphoma. It usually presents with a solitary plaque or tumor on the face, neck, or upper trunk. Morphologically, it is composed of small to medium-sized CD4-positive, CD8-negative, and CD30-negative pleomorphic T-lymphocytes. A small number of large pleomorphic T-lymphocytes may also be present. The lymphocytic infiltrate is dermal. Focal epidermotropism and subcutaneous involvement may be present. The prognosis is favorable.|USA National Cancer Institute
http://who.int/icd#17501_b047675b_e7d6_403d_8ca9_f59ab5570ff4|A pleomorphic sarcoma characterized by the presence of fibrohistiocytic cells and spindle cells arranged in a storiform pattern.|USA National Cancer Institute
http://who.int/icd#2805_07368d94_d861_421b_b2a0_264c49b96108|A squamous cell carcinomas arising from the esophagus. It is associated with a long history of tobacco and alcohol abuse and is exceedingly rare before the age of 30. The median age is around 65 in both males and females. It is located mostly in the middle and lower third of the esophagus. Grossly, polypoid, ulcerated, plaque-like and occult lesions have been described. The microscopic features are the same as in other squamous cell carcinomas. Any degree of differentiation may occur, and variation within a single tumor is common. The prognosis is poor.|USA National Cancer Institute
http://who.int/icd#22815_588c79f3_df65_43e0_903d_add110bf20de|A neoplasm with neuroendocrine differentiation that arises from the pancreas. It includes neuroendocrine tumors (low and intermediate grade) and neuroendocrine carcinomas (high grade).|USA National Cancer Institute
http://who.int/icd#3432_890e173e_8bc7_44a1_9345_a738531fdd8e|A benign tumor of the breast characterized by the presence of stromal and epithelial elements. It presents as a painless, solitary, slow growing, firm, and mobile mass. It is the most common benign breast lesion. It usually occurs in women of childbearing age. The majority of fibroadenomas do not recur after complete excision. A slightly increased risk of developing cancer within fibroadenomas or in the breast tissue of patients previously treated for fibroadenomas has been reported.|USA National Cancer Institute
http://who.int/icd#C94.2|An acute myeloid leukemia in which at least 50% of the blasts are of megakaryocytic lineage. The prognosis is usually poor. (WHO, 2001)|USA National Cancer Institute
http://who.int/icd#22635_588c79f3_df65_43e0_903d_add110bf20de|An adenocarcinoma that arises from and straddles the junction of the stomach and esophagus. The category of adenocarcinomas of the gastroesophageal junction also includes the majority of adenocarcinomas previously called gastric cardia adenocarcinomas. Squamous cell carcinomas that affect or cross the junction of the stomach and esophagus are classified as carcinomas of the distal esophagus. Adenocarcinoma of the gastroesophageal junction occurs more often in Caucasian middle aged and elderly males. Clinical signs and symptoms include dysphagia, abdominal pain, and weight loss. The prognosis depends on the completeness of the surgical resection, the number of lymph nodes involved by cancer, and the presence or absence of postoperative complications. The presence of TP53 mutations indicates worse prognosis.|USA National Cancer Institute
http://who.int/icd#10021_07368d94_d861_421b_b2a0_264c49b96108|A clonal disorder characterized by the secretion of a mu heavy chain that lacks a variable region. Most patients present with slowly progressive chronic lymphocytic leukemia (CLL). In contrast to most cases of CLL, Mu heavy chain disease is associated with hepatosplenomegaly and absence of lymphadenopathy. --2004|USA National Cancer Institute
http://who.int/icd#C22.3|A malignant vascular neoplasm arising from the liver.|USA National Cancer Institute
http://who.int/icd#C50-C50|A primary or metastatic malignant neoplasm involving the breast. The vast majority of cases are carcinomas arising from the breast parenchyma or the nipple. Malignant breast neoplasms occur more frequently in females than in males.|USA National Cancer Institute
http://who.int/icd#264_7b6b7d41_bc9a_4e36_8cf3_76a485862620|A highly aggressive lymphoma composed of monomorphic medium-sized B-cells with basophilic cytoplasm and numerous mitotic figures. It is often associated with the presence of Epstein-Barr virus (EBV) and is commonly seen in AIDS patients. Three morphologic variants are recognized: classical Burkitt lymphoma, Burkitt lymphoma with plasmacytoid differentiation, and atypical Burkitt/Burkitt-like lymphoma. All cases express the MYC translocation [t(8;14)]. (WHO, 2001)|USA National Cancer Institute
http://who.int/icd#C22.0|A carcinoma that arises from the hepatocytes or intrahepatic bile ducts. The main subtypes are hepatocellular carcinoma (hepatoma) and cholangiocarcinoma.|USA National Cancer Institute
http://who.int/icd#10538_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd|A diverse group of carcinomas of the thymus gland, previously known as thymoma type C (WHO-1999). It includes morphologic variants derived from purely epithelial cells, as well as from cells with neuroendocrine differentiation.|USA National Cancer Institute
http://who.int/icd#C60|A primary or metastatic malignant neoplasm that affects the penis. Representative examples include penile carcinoma and penile sarcoma.|USA National Cancer Institute
http://who.int/icd#17523_b047675b_e7d6_403d_8ca9_f59ab5570ff4|A usually aggressive malignant bone-forming mesenchymal tumor, predominantly affecting adolescents and young adults. It usually involves bones and less frequently extraosseous sites. It often involves the long bones (particularly distal femur, proximal tibia, and proximal humerus). Pain with or without a palpable mass is the most frequent clinical symptom. It may spread to other anatomic sites, particularly the lungs.|USA National Cancer Institute
http://who.int/icd#264_7b6b7d41_bc9a_4e36_8cf3_76a485862620|A highly aggressive lymphoma composed of monomorphic medium-sized B-cells with basophilic cytoplasm and numerous mitotic figures. It is often associated with the presence of Epstein-Barr virus (EBV) and is commonly seen in AIDS patients. Three morphologic variants are recognized: classical Burkitt lymphoma, Burkitt lymphoma with plasmacytoid differentiation, and atypical Burkitt/Burkitt-like lymphoma. All cases express the MYC translocation [t(8;14)]. (WHO, 2001)|USA National Cancer Institute
http://who.int/icd#C17.0|A primary or metastatic malignant neoplasm that affects the duodenum. Representative examples include carcinoma, lymphoma, and sarcoma.|USA National Cancer Institute
http://who.int/icd#C43-C44|A primary or metastatic tumor involving the skin. Primary malignant skin tumors most often are carcinomas (either basal cell or squamous cell carcinomas that arise from cells in the epidermis) or melanomas that arise from pigment-containing skin melanocytes. Metastatic tumors to the skin include carcinomas and lymphomas.|USA National Cancer Institute
http://who.int/icd#C79.2|The spread of the cancer to the skin. This may be from a primary skin cancer, or from a cancer at a distant site.|USA National Cancer Institute
http://who.int/icd#C83.7|A highly aggressive lymphoma composed of monomorphic medium-sized B-cells with basophilic cytoplasm and numerous mitotic figures. It is often associated with the presence of Epstein-Barr virus (EBV) and is commonly seen in AIDS patients. Three morphologic variants are recognized: classical Burkitt lymphoma, Burkitt lymphoma with plasmacytoid differentiation, and atypical Burkitt/Burkitt-like lymphoma. All cases express the MYC translocation [t(8;14)]. (WHO, 2001)|USA National Cancer Institute
http://who.int/icd#C46|A malignant neoplasm characterized by a vascular proliferation which usually contains blunt endothelial cells. Erythrocyte extravasation and hemosiderin deposition are frequently present. The most frequent site of involvement is the skin; however it may also occur internally. It generally develops in people with compromised immune systems including those with acquired immune deficiency syndrome (AIDS).|USA National Cancer Institute
http://who.int/icd#20850_588c79f3_df65_43e0_903d_add110bf20de|A malignant neoplasm characterized by the chromosomal translocation t(X;18)(p11;q11). It can occur at any age, but mainly affects young adults, more commonly males. Although any site can be affected, the vast majority of the cases arise in the deep soft tissues of extremities, especially around the knee. Microscopically, synovial sarcoma is classified as monophasic (with a spindle or epithelial cell component) or biphasic (with both spindle and epithelial cell components). Synovial sarcomas can recur or metastasize to the lungs, bones, and lymph nodes.|USA National Cancer Institute
http://who.int/icd#C21|A primary or metastatic malignant neoplasm that affects the anal canal or perianal skin. Representative examples include carcinomas, lymphomas, and melanomas.|USA National Cancer Institute
http://who.int/icd#C62|A primary or metastatic malignant neoplasm that affects the testis. Representative examples include seminoma, embryonal carcinoma, sarcoma, leukemia, and lymphoma.|USA National Cancer Institute
http://who.int/icd#C56|A primary or metastatic malignant neoplasm involving the ovary. Most primary malignant ovarian neoplasms are either carcinomas (serous, mucinous, or endometrioid adenocarcinomas) or malignant germ cell tumors. Metastatic malignant neoplasms to the ovary include carcinomas, lymphomas, and melanomas.|USA National Cancer Institute
http://who.int/icd#Class_2647|A carcinoma arising from the sebaceous glands, sweat glands, or the hair follicles. Representative examples include sebaceous carcinoma, apocrine carcinoma, eccrine carcinoma, and pilomatrical carcinoma.|USA National Cancer Institute
http://who.int/icd#C52|A primary or metastatic malignant tumor involving the vagina. Representative examples include carcinomas and sarcomas.|USA National Cancer Institute
http://who.int/icd#C17|A primary or metastatic malignant neoplasm involving the small intestine.|USA National Cancer Institute
http://who.int/icd#C23|A primary or metastatic malignant neoplasm that affects the gallbladder. Representative examples include carcinoma, lymphoma, melanoma, and sarcoma.|USA National Cancer Institute
http://who.int/icd#C54|A malignant neoplasm that affects the uterine corpus. Representative examples include endometrial carcinoma, carcinosarcoma, leiomyosarcoma, and adenosarcoma.|USA National Cancer Institute
http://who.int/icd#4235_b047675b_e7d6_403d_8ca9_f59ab5570ff4|A malignant tumor arising from the endothelial cells of the blood vessels. Microscopically, it is characterized by frequently open vascular anastomosing and branching channels. The malignant cells that line the vascular channels are spindle or epithelioid and often display hyperchromatic nuclei. Angiosarcomas most frequently occur in the skin and breast. Patients with long-standing lymphedema are at increased risk of developing angiosarcoma.|USA National Cancer Institute
http://who.int/icd#8910_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd|A syndrome characterized by the presence of a gastrin-secreting tumor, usually in the pancreas or duodenum, resulting in increased gastric acidity and formation of gastric ulcers. Signs and symptoms include abdominal pain and diarrhea. It may be sporadic or a manifestation of multiple endocrine neoplasia type 1.|USA National Cancer Institute
http://who.int/icd#C73|A carcinoma arising from the thyroid gland. It is usually an adenocarcinoma and includes the following main subtypes: follicular, papillary, medullary, poorly differentiated, and anaplastic.|USA National Cancer Institute
http://who.int/icd#C73|A primary or metastatic malignant neoplasm affecting the thyroid gland. --2005|USA National Cancer Institute
http://who.int/icd#C52|A carcinoma arising from the vaginal epithelium. The majority of vaginal carcinomas are squamous cell carcinomas.|USA National Cancer Institute
http://who.int/icd#C52|A primary or metastatic malignant tumor involving the vagina. Representative examples include carcinomas and sarcomas.|USA National Cancer Institute
http://who.int/icd#C23|A malignant tumor arising from the epithelium of the gallbladder. It is usually associated with the presence of gallstones. Clinical symptoms are not specific and usually present late in the course. Morphologically, most gallbladder carcinomas are adenocarcinomas; squamous cell carcinomas, adenosquamous carcinomas, signet ring carcinomas, and undifferentiated carcinomas can also occur.|USA National Cancer Institute
http://who.int/icd#D35.6|A paraganglioma that is confined to the site of origin, without metastatic potential.|USA National Cancer Institute
http://who.int/icd#C69.2|Abnormal growth of cells comprising the retina with malignant characteristics.|USA National Cancer Institute
http://who.int/icd#D18.1|A benign neoplasm arising from the lymphatics. The tumor is composed of dilated lymphatic channels. Painless swelling is the usual clinical manifestation.|USA National Cancer Institute
http://who.int/icd#C79.0|The spread of the cancer to the kidney. This may be from a primary kidney cancer involving the opposite kidney, or from a cancer at a distant site.|USA National Cancer Institute
http://who.int/icd#17747_fba2e671_3f12_4bbe_b446_34f816e9708a|A primary or metastatic malignant neoplasm that affects the appendix. Representative examples include carcinoma and lymphoma.|USA National Cancer Institute
http://who.int/icd#18795_588c79f3_df65_43e0_903d_add110bf20de|A primary malignant neoplasm of the vagina composed of malignant melanocytes.|USA National Cancer Institute
http://who.int/icd#C93.3|A myelodysplastic/myeloproliferative neoplasm of childhood that is characterized by proliferation principally of the granulocytic and monocytic lineages. Myelomonocytic proliferation is seen in the bone marrow and the blood. The leukemic cells may infiltrate any tissue, however liver, spleen, lymph nodes, skin, and respiratory tract are the most common sites of involvement. The prognosis is usually poor. (WHO, 2001)|USA National Cancer Institute
http://who.int/icd#D46.1|A myelodysplastic syndrome characterized by an anemia in which 15% or more of the erythroid precursors are ringed sideroblasts. The ring sideroblast is an erythroid precursor in which one third or more of the nucleus is encircled by granules which are positive for iron stain. It occurs primarily in older individuals. The median survival exceeds 5 years. (WHO, 2001)|USA National Cancer Institute
http://who.int/icd#C90.3|A single focus of clonal (malignant) plasma cells either in the bone or in another anatomic site without peripheral blood involvement. --2003|USA National Cancer Institute
http://who.int/icd#11985_588c79f3_df65_43e0_903d_add110bf20de|A carcinoma that arises from the base of the tongue. Representative examples include squamous cell carcinoma, adenoid cystic carcinoma, and mucoepidermoid carcinoma.|USA National Cancer Institute
http://who.int/icd#435_52a94b8b_65cc_439a_b8e5_57058c37b3ab|A neoplastic process that arises from the terminal ductal lobular unit of the breast parenchyma. It is usually solitary and confined to a single lobular unit. It is characterized by the presence of a monomorphic epithelial proliferation in a cribriform, micropapillary, or solid growth pattern. Focal architectural features of low grade ductal carcinoma in situ are present. There is an increased risk for development of invasive breast carcinoma.|USA National Cancer Institute
http://who.int/icd#D46.5|A myelodysplastic syndrome characterized by bi-cytopenia or pancytopenia and dysplastic changes in 10% or more of the cells in two or more of the myeloid cell lines. A minority of cases progress to acute myeloid leukemia. (WHO, 2001)|USA National Cancer Institute
http://who.int/icd#20745_588c79f3_df65_43e0_903d_add110bf20de|A carcinoma arising from squamous epithelial cells. Morphologically, it is characterized by the proliferation of atypical, often pleomorphic squamous cells. Squamous cell carcinomas are graded by the degree of cellular differentiation as well, moderately, or poorly differentiated. Well differentiated carcinomas are usually associated with keratin production and the presence of intercellular bridges between adjacent cells. Representative examples are lung squamous cell carcinoma, skin squamous cell carcinoma, and cervical squamous cell carcinoma.|USA National Cancer Institute
http://who.int/icd#3300_ce88e999_ba9e_41b4_8d8a_b63046b652da|An oligoastrocytoma characterized by the presence of increased cellularity, nuclear atypia, pleomorphism, and high mitotic activity.|USA National Cancer Institute
http://who.int/icd#3585_ce88e999_ba9e_41b4_8d8a_b63046b652da|An aggressive malignant embryonal neoplasm arising from the central nervous system. It is composed of cells with a large eccentric nucleus, prominent nucleolus, and abundant cytoplasm. It may be associated with loss of chromosome 22. The vast majority of cases occur in childhood. Symptoms include lethargy, vomiting, cranial nerve palsy, headache, and hemiplegia.|USA National Cancer Institute
http://who.int/icd#1694_2985fd4a_87e8_4e76_ac83_2a5b74c14300|A squamous cell carcinoma arising from the penis. It occurs chiefly in the squamous epithelium of the glans, coronal sulcus, and foreskin. Etiologic factors include phimosis, lichen sclerosus, smoking, ultraviolet irradiation, history of warts or condylomas, and lack of circumcision. Human papilloma virus is present in a subset of penile squamous cell carcinomas. Patients may present with an exophytic or flat ulcerative mass in the glans or a large primary tumor with inguinal nodal and skin metastases. Morphologic variants include the basaloid carcinoma, warty (condylomatous) carcinoma, verrucous carcinoma, and sarcomatoid (spindle cell) carcinoma. (WHO, 2004)|USA National Cancer Institute
http://who.int/icd#C79.5|The spread of a malignant neoplasm from a primary site to the skeletal system. The majority of metastatic neoplasms to the bone are carcinomas.|USA National Cancer Institute
http://who.int/icd#D35.2|A neoplasm without metastatic potential arising from the anterior or the posterior lobe of the pituitary gland. The vast majority are adenomas.|USA National Cancer Institute
http://who.int/icd#C69.6|A primary or metastatic malignant neoplasm involving the orbit.|USA National Cancer Institute
http://who.int/icd#420_985d751b_f631_4079_aaec_039f7cca461a|A benign or malignant neoplasm that affects the meninges. The majority of the neoplasms arise from meningothelial cells and are called meningiomas. Non-meningothelial cell neoplasms include mesenchymal, non-meningothelial tumors, hemangiopericytomas, and melanocytic lesions.|USA National Cancer Institute
http://who.int/icd#C60-C63|A primary or metastatic malignant neoplasm involving the male reproductive system. Representative examples include prostate carcinoma, penile carcinoma, testicular seminoma, and testicular embryonal carcinoma.|USA National Cancer Institute
http://who.int/icd#705_0b613046_a993_48cb_b59c_d8118caee0b7|A rare adenocarcinoma arising from metaplastic bladder epithelium. It is frequently associated with long-standing local irritation. The majority of cases originate from the trigone and the posterior wall of the bladder.|USA National Cancer Institute
http://who.int/icd#1470_1c662c6b_68f9_42a4_b7d3_90798bfc2caa|An uncommon intraepithelial malignant neoplasm of eccrine or apocrine origin, arising from the vulva. It usually affects post-menopausal women. In approximately 10-20% of the cases there is an associated anorectal, or urothelial carcinoma or a skin appendage adenocarcinoma identified. It presents as a red, eczematous lesion. Microscopically, it is characterized by the presence of the typical Paget cells which are large, round cells with abundant cytoplasm and prominent nuclei.|USA National Cancer Institute
http://who.int/icd#341_7b6b7d41_bc9a_4e36_8cf3_76a485862620|A precancerous neoplastic process characterized by dysplasia and maturation abnormalities of the vulvar squamous epithelium. There is no evidence of invasion. It is associated with human papillomavirus infection and is classified as low or high grade.|USA National Cancer Institute
http://who.int/icd#1440_ba87b2a9_f9c3_4e43_97f4_32e115e4d093|A germ cell tumor arising from the testis. Representative examples include teratoma, seminoma, embryonal carcinoma, and yolk sac tumor.|USA National Cancer Institute
http://who.int/icd#14160_fba2e671_3f12_4bbe_b446_34f816e9708a|A malignant neoplasm that either results as a complication of cancer therapy and is related to treatment modality or arises from a pre-existing lower grade lesion.|USA National Cancer Institute
